,age,marital,education,default,balance,housing,loan,day,month,duration,campaign,pdays,previous,subscribed,job_blue-collar,job_entrepreneur,job_housemaid,job_management,job_retired,job_self-employed,job_services,job_student,job_technician,job_unemployed,job_nan,contact_telephone,contact_nan,poutcome_other,poutcome_success,poutcome_nan,TotalLoan
592,33.0,divorced,1.0,no,0.8320349574813148,1,0,29,jan,0.7331104373717827,1,259,9,no,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6931471805599453
593,50.0,single,1.0,no,0.7285491076108613,1,0,29,jan,0.1693624121514494,1,258,8,no,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6931471805599453
594,46.0,married,0.5,no,0.6328040506524769,1,0,29,jan,1.0562392588193112,1,196,1,no,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6931471805599453
595,39.0,married,1.0,no,1.0872287298019716,0,0,29,jan,0.9656938289466255,1,168,4,no,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
596,30.0,single,1.0,no,0.9800493231658736,1,1,29,jan,0.8237235676762383,1,223,27,no,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0986122886681098
597,40.0,married,0.5,yes,0.6179724847464816,1,1,29,jan,0.5892162577117134,1,188,1,no,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0986122886681098
598,39.0,divorced,1.0,no,0.7218376730228745,1,0,29,jan,0.8460708663682348,2,260,4,no,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6931471805599453
599,51.0,single,1.0,no,0.5182821620426549,1,0,29,jan,0.3982863263811587,1,244,2,no,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.6931471805599453
600,41.0,single,0.5,no,0.9536973371774489,1,0,29,jan,0.19793578459550545,1,266,1,no,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6931471805599453
601,38.0,single,0.5,no,0.5630748021072136,1,0,29,jan,0.18731621576804516,1,195,3,no,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6931471805599453
602,53.0,divorced,0.5,no,0.6668160121326611,1,1,29,jan,0.22913415545136664,1,247,1,no,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.0986122886681098
603,34.0,married,1.0,no,0.7052017436138701,1,0,29,jan,0.2855338439134914,1,251,2,no,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6931471805599453
604,55.0,married,0.5,no,0.6250449132583268,1,0,29,jan,0.2855338439134914,3,183,3,no,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.6931471805599453
605,38.0,married,1.0,no,0.95583124036115,1,0,29,jan,0.13621020483454882,2,261,1,no,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6931471805599453
606,42.0,divorced,0.0,no,0.6346426244375405,1,0,29,jan,0.8237235676762383,2,261,2,no,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6931471805599453
607,31.0,single,1.0,no,0.6795415285041667,0,0,29,jan,0.3540965153507879,1,161,2,no,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0
608,31.0,married,1.0,no,0.7822642162014426,1,0,29,jan,1.1927512795819717,1,241,1,no,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6931471805599453
609,38.0,single,1.0,no,0.3982783378686396,1,1,29,jan,0.3450192971996712,1,247,2,no,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0986122886681098
610,48.0,married,0.0,no,0.9991122394257607,1,0,29,jan,0.783372272152671,2,258,2,no,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.6931471805599453
611,39.0,single,1.0,no,0.6213288183093121,1,0,29,jan,0.5047989158991303,1,199,6,no,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6931471805599453
612,34.0,married,1.0,no,0.6361110534826071,1,0,29,jan,0.1693624121514494,1,195,2,no,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6931471805599453
613,53.0,married,1.0,no,0.975618193798974,1,1,29,jan,0.45159487983566565,1,244,1,no,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.0986122886681098
614,34.0,married,1.0,no,2.599321683391897,1,0,29,jan,0.24269368523699905,1,245,1,no,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.6931471805599453
615,36.0,married,0.5,no,0.2570728226334184,1,1,29,jan,1.1142265164696605,1,253,1,no,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0986122886681098
616,33.0,single,1.0,no,0.9598200769223829,1,0,29,jan,0.7289782000868721,1,262,3,no,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6931471805599453
617,35.0,single,0.5,no,0.9312851664605852,1,0,29,jan,0.3720074419173182,1,195,1,no,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6931471805599453
618,29.0,married,1.0,no,0.6149795906306533,1,0,29,jan,0.20844376219392055,1,265,1,no,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6931471805599453
619,37.0,married,0.5,no,1.0484004629960337,1,1,29,jan,0.9946813658198778,2,251,6,no,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.0986122886681098
620,44.0,married,0.0,no,1.692642097457051,1,1,29,jan,0.5748275202596138,1,185,5,no,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0986122886681098
621,46.0,divorced,0.5,no,0.7591788691122796,1,0,29,jan,1.6814590980943434,1,259,2,no,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6931471805599453
622,40.0,divorced,0.5,no,0.5563434363614451,1,0,29,jan,0.3982863263811587,1,245,1,no,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6931471805599453
623,30.0,single,0.5,no,0.5949221538032186,1,0,29,jan,0.8625095927113947,1,244,2,no,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.6931471805599453
624,45.0,married,0.0,no,0.7014288013916673,1,0,29,jan,0.38669199360023937,1,163,4,no,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6931471805599453
625,29.0,single,0.5,no,1.280202077053358,1,0,29,jan,0.2359369027741193,1,241,4,no,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6931471805599453
626,41.0,married,0.5,no,0.9041592298168291,1,0,29,jan,0.25607181118317524,1,247,1,no,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.6931471805599453
627,32.0,single,0.5,no,0.5822272343219697,1,0,29,jan,0.16208965282236967,1,265,1,no,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.6931471805599453
628,31.0,single,1.0,no,0.8710700730097128,0,0,29,jan,0.31415264921914393,1,254,3,no,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0
629,31.0,married,0.5,no,0.6568052027520199,1,1,29,jan,0.3015341852599325,1,241,1,no,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0986122886681098
630,40.0,married,1.0,no,0.6535660421009061,1,0,29,jan,0.8840157979323584,1,254,3,no,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6931471805599453
631,34.0,single,0.5,no,0.6678826789004635,1,0,29,jan,0.26269435194366847,1,265,2,no,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6931471805599453
632,37.0,married,1.0,no,0.5910921989109197,1,0,29,jan,0.17297905262163796,1,258,1,no,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.6931471805599453
633,35.0,single,0.5,no,0.588017638456674,1,0,29,jan,0.6470358286005397,1,246,1,no,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.6931471805599453
634,28.0,single,1.0,no,0.5182821620426549,1,0,29,jan,0.9541900044651408,1,192,1,no,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.6931471805599453
635,39.0,married,0.5,no,0.7552789616669515,1,0,29,jan,0.28875445861353366,2,240,1,no,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6931471805599453
636,28.0,single,0.5,no,0.9719542273864936,1,0,29,jan,1.0827503843676431,2,247,1,no,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6931471805599453
637,59.0,married,1.0,no,1.199388507903993,0,1,29,jan,0.11730605019539635,1,188,4,no,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6931471805599453
638,56.0,married,0.0,no,0.678135552877129,1,0,29,jan,0.4210793359097152,1,265,1,no,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6931471805599453
639,50.0,married,0.5,no,1.1337912254181797,1,1,29,jan,0.5963337254805774,2,244,3,no,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0986122886681098
640,34.0,single,0.5,no,0.6499546261136897,0,1,29,jan,0.4406057582600704,1,262,3,no,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.6931471805599453
641,34.0,single,0.5,no,0.6643226893806099,1,0,29,jan,0.2823028233320448,1,262,1,no,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6931471805599453
642,31.0,married,0.5,no,0.765000360326578,1,0,29,jan,0.7122763504689407,1,259,4,no,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6931471805599453
643,36.0,single,1.0,no,0.758529939822797,1,0,29,jan,0.3327867287640369,1,227,3,no,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6931471805599453
644,35.0,divorced,1.0,no,0.932104055546881,1,0,29,jan,0.45432339448886977,1,245,3,no,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.6931471805599453
645,26.0,divorced,1.0,yes,0.33686815862975017,0,1,29,jan,0.2257153487025812,2,262,2,no,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6931471805599453
646,39.0,married,0.5,no,0.8923047302822805,0,0,29,jan,0.6288947415298896,2,245,6,no,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0
647,35.0,married,0.5,no,0.5771816191153947,1,1,29,jan,0.13621020483454882,1,184,7,no,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0986122886681098
648,32.0,single,0.5,no,0.9035979050757361,1,0,29,jan,0.19440844407753696,1,191,1,no,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6931471805599453
649,53.0,single,0.0,no,0.6546469285329287,1,0,29,jan,0.43228393492257833,1,226,2,no,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6931471805599453
650,38.0,married,0.0,no,0.6731990125276964,1,0,29,jan,0.4461154140710401,1,188,5,no,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6931471805599453
651,45.0,married,0.0,no,0.6350099338998888,1,0,29,jan,0.6104184653623165,1,261,3,no,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6931471805599453
652,34.0,married,1.0,no,0.6528448015359231,1,1,29,jan,0.43228393492257833,2,185,3,no,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0986122886681098
653,55.0,divorced,0.0,no,1.3096243379249934,1,0,29,jan,0.3172825422280717,1,259,2,no,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.6931471805599453
654,59.0,single,0.5,no,0.7627404723591407,1,1,29,jan,0.6470358286005397,2,259,5,no,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0986122886681098
655,53.0,married,0.5,no,0.6593173160415404,1,1,29,jan,0.4917609215610004,1,261,2,no,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.0986122886681098
656,39.0,divorced,1.0,no,0.6006397222664219,1,0,29,jan,0.27580929402149656,1,240,2,no,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6931471805599453
657,60.0,divorced,0.5,no,0.4978520163957425,1,0,29,jan,0.5748275202596138,1,261,2,no,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.6931471805599453
658,53.0,divorced,0.5,no,0.6149795906306533,1,0,29,jan,0.4996040990220263,2,247,1,no,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.6931471805599453
659,38.0,single,1.0,no,2.5975173266708866,1,0,29,jan,0.6220060805347042,1,247,2,no,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.6931471805599453
660,28.0,married,0.5,no,0.6097203749021683,1,1,29,jan,0.24605503293970396,1,261,1,no,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.0986122886681098
661,40.0,divorced,0.0,no,1.5189808022788491,1,0,29,jan,0.30786332031158004,1,223,3,no,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6931471805599453
662,26.0,single,0.0,no,0.5802896247252619,1,0,29,jan,0.7970044209427285,1,244,4,no,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6931471805599453
663,46.0,married,0.5,no,0.5170432603768612,1,0,29,jan,0.2692733230417111,2,265,2,no,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6931471805599453
664,45.0,married,0.5,no,0.6703671522281254,1,0,29,jan,0.6648536719173335,1,246,5,no,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.6931471805599453
665,56.0,single,1.0,no,1.8226921150966737,1,1,29,jan,0.43506557788445505,1,196,1,no,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0986122886681098
666,28.0,single,1.0,no,0.8287121935119158,0,1,29,jan,0.3172825422280717,1,205,2,no,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6931471805599453
667,40.0,married,0.5,no,0.5411309732613196,1,1,29,jan,0.5892162577117134,1,247,1,no,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.0986122886681098
668,58.0,married,0.5,no,0.9472681695727517,1,0,29,jan,1.1663645244087766,2,245,4,no,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6931471805599453
669,28.0,single,0.5,no,0.7150808905599948,1,0,29,jan,0.5073862394640812,2,265,1,no,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.6931471805599453
670,30.0,single,0.5,no,0.4927844379834368,0,0,29,jan,0.36904447678666125,2,196,1,no,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
671,41.0,married,1.0,no,0.5062413273440477,0,0,29,jan,0.13621020483454882,2,266,2,no,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
672,32.0,married,1.0,no,1.1671276456857715,0,0,29,jan,0.40974776990016526,2,154,7,no,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
673,49.0,single,1.0,no,0.576403106035981,1,0,29,jan,0.19440844407753696,2,248,38,no,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6931471805599453
674,47.0,married,1.0,yes,0.3685240767868469,0,1,29,jan,0.6995643148805788,4,161,2,no,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6931471805599453
675,27.0,single,0.5,no,0.6205839393177015,1,0,29,jan,0.6845264375160384,2,247,2,no,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.6931471805599453
676,28.0,single,1.0,no,0.42581564464624644,1,0,29,jan,0.6670587444756474,2,262,3,no,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.6931471805599453
677,57.0,divorced,1.0,no,0.19117575136018577,1,1,29,jan,0.33585892780100696,2,247,1,no,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0986122886681098
678,32.0,single,0.5,no,0.6412336406082452,1,0,29,jan,1.068108834374695,2,253,2,no,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.6931471805599453
679,38.0,divorced,0.5,no,0.7164359043174542,0,0,29,jan,0.6357362733466063,3,226,7,no,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0
680,30.0,single,0.5,no,0.5219896843121867,0,1,29,jan,0.5892162577117134,2,205,2,no,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.6931471805599453
681,29.0,single,1.0,no,0.6603920071713059,1,0,29,jan,0.39250596346565914,2,251,5,no,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.6931471805599453
682,31.0,married,0.5,no,0.5182821620426549,0,0,29,jan,0.3954003214920237,2,160,2,no,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
683,56.0,divorced,0.0,no,0.5301797382822312,0,0,29,jan,0.17658266012493662,2,227,1,no,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
684,44.0,married,0.5,no,0.7017723849717524,0,1,29,jan,0.4461154140710401,2,183,11,no,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6931471805599453
685,34.0,married,0.5,no,0.42717280386835466,1,0,29,jan,0.43783950476718037,2,184,5,no,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6931471805599453
686,33.0,married,0.0,no,0.8347453943160836,1,0,29,jan,0.6196992744367893,2,247,2,no,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6931471805599453
687,36.0,married,0.5,no,1.0021695666479895,0,0,29,jan,0.5724091393953322,2,185,8,no,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0
688,26.0,single,1.0,no,0.5358731249504188,1,1,29,jan,0.5278473113354213,3,246,1,no,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.0986122886681098
689,28.0,single,0.5,no,0.5281385046688007,1,0,29,jan,0.783372272152671,2,196,2,no,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.6931471805599453
690,57.0,divorced,1.0,no,0.8684564516583954,1,0,29,jan,1.0827503843676431,2,234,5,no,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6931471805599453
691,29.0,married,1.0,no,0.96537785224473,1,0,29,jan,0.30470376002121147,2,245,3,no,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6931471805599453
692,32.0,married,0.5,no,0.6553668709686329,1,0,29,jan,0.19086861737241304,2,223,5,no,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.6931471805599453
693,37.0,divorced,0.5,no,0.6760228760349806,0,0,29,jan,0.800865429600188,2,162,4,no,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
694,40.0,single,0.5,no,0.8103910703643195,1,1,29,jan,0.4917609215610004,2,245,3,no,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.0986122886681098
695,48.0,married,0.5,no,0.559120664887233,1,0,29,jan,1.010429722788017,2,192,3,no,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.6931471805599453
696,45.0,single,0.5,no,0.4953214372300254,0,0,29,jan,0.2659892478405211,3,197,1,no,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0
697,31.0,married,1.0,no,0.7727100033966311,0,1,29,jan,0.4969965356149454,3,182,29,no,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.6931471805599453
698,37.0,married,0.5,no,0.8982495460916012,1,0,29,jan,0.2983545323425529,3,244,5,no,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.6931471805599453
699,33.0,single,0.5,no,0.6361110534826071,0,0,29,jan,1.1128170729664268,2,266,1,no,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
700,57.0,divorced,0.5,no,0.5495664520824214,1,1,29,jan,0.5253124557322333,3,246,2,no,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.0986122886681098
701,47.0,married,1.0,no,0.9274547924203512,1,1,29,jan,0.5820477682331009,3,227,2,no,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0986122886681098
702,28.0,single,0.5,no,0.5215784155422526,1,0,29,jan,0.9705838142408172,2,254,3,no,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.6931471805599453
703,39.0,divorced,0.5,no,0.9566302815542826,1,1,29,jan,1.2472296005497123,2,246,1,no,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.0986122886681098
704,31.0,married,0.5,no,0.5224007840096518,1,1,29,jan,0.5073862394640812,3,188,9,no,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0986122886681098
705,49.0,single,0.5,no,0.5431458842794986,1,0,29,jan,0.567554760930534,2,246,1,no,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6931471805599453
706,33.0,divorced,0.5,no,0.8281068666169189,1,1,29,jan,0.7413240359091715,3,239,1,no,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0986122886681098
707,39.0,married,0.5,no,0.6568052027520199,1,0,29,jan,0.8606963555872139,2,260,2,no,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6931471805599453
708,54.0,married,0.5,no,0.6213288183093121,0,1,29,jan,0.7814095629848221,4,195,7,no,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.6931471805599453
709,35.0,single,0.5,no,0.6339076005161721,1,0,29,jan,0.7164780373226406,3,265,4,no,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6931471805599453
710,26.0,single,0.5,no,0.6161029758826655,1,0,29,jan,0.682359589430948,3,262,5,no,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6931471805599453
711,31.0,single,1.0,no,1.0556609014725105,1,0,29,jan,0.4838557420538871,2,254,1,no,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.6931471805599453
712,31.0,single,0.5,no,0.6858440703749691,1,0,29,jan,0.9137123032862107,3,258,3,no,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.6931471805599453
713,46.0,divorced,1.0,no,0.45261492600597086,1,1,29,jan,0.4785506898241939,2,247,2,no,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0986122886681098
714,30.0,married,0.5,no,1.0527630486839208,0,0,29,jan,0.6334609595094708,3,190,2,no,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0
715,36.0,married,0.5,no,0.8791579276114118,1,0,30,jan,0.3327867287640369,1,259,1,no,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.6931471805599453
716,35.0,married,0.5,no,1.811883633382601,1,1,30,jan,0.46246455207256965,1,266,2,no,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0986122886681098
717,35.0,single,0.5,no,0.8493747043320428,1,0,30,jan,0.5125408900527457,1,254,1,no,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.6931471805599453
718,46.0,married,0.5,no,0.804208670456002,1,0,30,jan,1.0577306834059814,1,189,1,no,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6931471805599453
719,28.0,married,0.5,no,0.41076404920196236,1,1,30,jan,0.3982863263811587,1,240,2,no,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0986122886681098
720,49.0,married,1.0,no,0.6503163551825644,0,0,30,jan,1.0396850809368068,2,228,1,no,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
721,59.0,married,0.0,no,0.8278040657062025,1,0,30,jan,0.41259272203239644,5,259,7,no,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6931471805599453
722,29.0,single,1.0,no,0.7838477478070869,1,1,30,jan,1.1351332012889743,5,248,1,no,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.0986122886681098
723,35.0,single,1.0,no,0.6582414687080773,0,1,30,jan,0.5099668860575728,3,205,3,no,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.6931471805599453
724,35.0,single,0.5,no,1.152132254411128,1,0,30,jan,0.467855400707446,2,262,2,no,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.6931471805599453
725,34.0,divorced,0.5,no,0.9480740796230869,1,0,30,jan,0.5939668604703112,2,189,2,no,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.6931471805599453
726,47.0,divorced,1.0,no,0.6728454682425925,1,0,30,jan,0.6845264375160384,1,260,1,no,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.6931471805599453
727,26.0,divorced,1.0,no,1.3519267176156828,1,1,30,jan,0.9050692071301908,3,248,1,no,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.0986122886681098
728,31.0,single,1.0,no,0.611225832469149,1,0,30,jan,0.6034008927036699,1,259,1,no,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.6931471805599453
729,33.0,married,1.0,no,0.7144026945353563,1,1,30,jan,1.1351332012889743,1,247,1,no,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.0986122886681098
730,29.0,married,0.5,no,0.8511514297031936,1,1,30,jan,0.7310464531509312,2,263,3,no,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0986122886681098
731,54.0,single,0.5,no,1.0140549006400468,1,0,30,jan,0.7310464531509312,5,248,2,no,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.6931471805599453
732,50.0,married,1.0,no,0.5182821620426549,0,0,30,jan,0.6010507153587162,1,205,1,no,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
733,55.0,married,0.5,no,0.8192881991572094,1,0,30,jan,0.4461154140710401,1,270,2,no,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.6931471805599453
734,39.0,married,1.0,no,0.9980910496510327,1,0,30,jan,0.6648536719173335,1,189,1,no,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.6931471805599453
735,51.0,married,0.5,no,1.7278521494723722,1,0,30,jan,1.0442271023713077,1,270,2,no,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.6931471805599453
736,52.0,married,0.0,no,0.562285224490196,1,0,30,jan,0.5478981083809825,4,248,2,no,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6931471805599453
737,33.0,single,1.0,no,0.6910660143561208,1,0,30,jan,0.5022048807220836,1,191,4,no,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6931471805599453
738,36.0,single,0.5,no,0.7096423999290562,1,1,30,jan,1.3862943611198906,1,252,1,no,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.0986122886681098
739,36.0,single,0.5,no,0.6412336406082452,1,0,30,jan,0.5986950016662571,2,266,2,no,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.6931471805599453
740,52.0,married,1.0,no,0.962470489287584,1,0,30,jan,0.4266973282139386,1,241,1,no,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6931471805599453
741,33.0,single,0.5,no,0.5273208431351016,0,0,30,jan,0.2593885638091691,2,207,1,no,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
742,57.0,divorced,1.0,no,1.237097893856731,0,0,30,jan,1.0739912042777615,3,197,2,no,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
743,39.0,married,0.5,no,0.15682011638203172,1,0,30,jan,0.46246455207256965,5,248,2,no,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.6931471805599453
744,39.0,married,1.0,no,0.4927844379834368,0,0,30,jan,0.30470376002121147,5,172,1,no,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
745,51.0,married,0.5,no,0.5182821620426549,1,1,30,jan,0.4785506898241939,1,252,1,no,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0986122886681098
